CustomerID,Gender,Age,Annual Income (k$),Spending Score (1â€“100)
1,Male,19,15,39
2,Female,21,15,81
3,Female,20,16,6
4,Female,23,16,77
5,Female,31,17,40
6,Male,22,17,76
7,Female,35,18,6
8,Female,23,18,94
9,Male,64,19,3
10,Male,30,19,72
11,Male,67,19,14
12,Female,35,20,99
13,Female,58,20,15
14,Female,24,20,77
15,Male,37,21,13
16,Male,22,21,79
17,Female,35,23,35
18,Male,20,23,66
19,Male,52,24,29
20,Female,35,24,98
21,Female,25,25,73
22,Male,28,25,5
23,Female,45,25,14
24,Male,40,25,81
25,Female,45,26,32
26,Male,23,26,61
27,Female,30,27,65
28,Male,21,27,89
29,Female,28,28,75
30,Male,19,28,55
31,Male,40,29,82
32,Female,32,29,61
33,Female,35,30,54
34,Male,24,30,75
35,Female,36,31,22
36,Male,38,31,72
37,Female,67,32,14
38,Male,32,32,74
39,Male,41,33,28
40,Female,36,33,88
41,Female,33,34,51
42,Male,32,34,54
43,Female,36,37,37
44,Male,29,37,50
45,Female,40,40,41
46,Male,54,40,71
47,Female,50,50,55
48,Male,43,50,90
49,Female,26,55,30
50,Male,44,55,60
