Hours_Studied,Practice_Tests_Taken,Attendance_Rate,Sleep_Hours,Exam_Score
8.677085099206241,3,0.22018320194981134,8.772699764738375,55.06718239851551
3.6500400286262713,0,0.6832587636595959,9.563066916876716,75.30851685205683
4.465879557417328,3,0.07613085949030018,5.407852491132721,36.50763424357155
8.660230043651712,0,0.8512069140487687,6.395895494855849,50.116429183132816
3.852298046406499,0,0.4951465270139743,4.914496079982505,45.204903814646464
2.5254347201748324,9,0.480586577326648,9.954901012950252,80.525635342851
6.0112113621251515,5,0.5924077846595176,9.562005807545772,77.53408071084364
9.425392967447028,4,0.8246809659251492,7.239742781683358,74.36920172599515
7.264268170074757,3,0.34780920790219305,9.052199766258529,65.55348073528367
6.1305505308042845,2,0.6780161525590636,7.125747863632253,65.96870319295009
1.8745884439369167,0,0.5657319639957911,7.741514128016558,54.25193308468207
6.535065040292528,5,0.2670282701694213,4.5347465926960995,45.864136075560566
9.91048465093837,1,0.878629986355158,8.531622522980847,73.68347267801472
2.260756137128716,7,0.7974260216069281,4.766280901811409,66.35254001655389
5.664966871273631,9,0.6584518346584255,8.95640578151517,87.87840811590334
8.8963576473516,4,0.8505817290942419,8.692168526022314,75.85964405165649
7.66691755978784,6,0.8672942009598024,8.252468186457858,87.77784456587365
7.273141668957412,9,0.7083629767150348,4.216962283148573,60.56514015920663
7.322356755883983,1,0.837013328363672,5.818770135671972,63.173482223029346
4.2354203609777965,7,0.6974714616692836,5.578675419465057,66.34812565880162
3.64232659838044,1,0.6801407717603004,6.160818444829115,63.85616440028238
8.284250399306622,3,0.6186113782151843,4.525856480583031,49.38399399723407
8.291020552112627,0,0.7527166395576412,9.621746938186376,72.2600581179152
8.803650867220934,4,0.1586051052930737,7.322813444274257,52.79658269761321
9.219164973008242,8,0.8808707591989284,5.8331458639481415,73.76361917074048
5.60208158974844,0,0.871843527745232,6.381889102445701,64.30529349019508
5.513646652184796,8,0.029247283034559146,6.683215243029014,44.41740032487282
8.184656610700976,7,0.8258167505647627,7.6035660001637035,74.79778306631002
6.849675376999887,5,0.1288698674734452,7.094076566178987,46.737334398002275
7.31770189531933,6,0.3351188542591419,9.516351839286504,77.31394354220238
8.16213402492491,2,0.7435082562916078,6.981780897434982,73.03207264880274
9.010048076358096,0,0.1607598960483082,9.952948088939877,57.66931046400451
4.041956411663822,4,0.8179670241190622,9.108549746470574,78.85443340464022
4.380246573759496,1,0.8321341779577419,5.251063086144015,55.32170021452204
1.845837458567821,4,0.5074677337608362,9.583571287863498,77.68961494861065
6.204521268965566,7,0.00638587171683358,4.698198387312857,35.52761092470265
1.3234804641706788,8,0.2870381331749128,8.904698250947149,70.85587234932532
5.190382163192141,1,0.6169269183757422,6.283739760859481,58.878647369758674
5.883801712368189,2,0.9811861780274235,9.267845922670418,84.63380648882129
3.5788712691545594,2,0.6318135270166684,9.208340140644701,71.3755631043791
6.317499345121097,0,0.2598035810641598,8.835552400705726,59.504099636337564
1.2745022494514449,7,0.6340057030996114,8.740182617842368,63.71472361698457
1.3361336987429298,5,0.5399853797158555,5.828074834588245,59.2637656415686
8.403405045936925,7,0.7798453951511436,4.485515698307513,59.91392394880952
4.241715772701366,8,0.10698063882695841,6.417881072590969,43.84234635256186
2.143544613866963,4,0.761027902502028,5.041147089919052,59.45000336782779
5.700189340493239,2,0.5412665786761103,8.16970653341477,70.23489848936924
7.9299419778874976,4,0.9629920038589946,6.076598359226713,69.75748612991994
2.9423892474715885,4,0.3418721660386861,9.85366120515949,73.46579944196135
6.606014282371002,4,0.6326218931339481,7.845832464071992,76.91161611727003
1.768127184943912,2,0.9320281055100175,8.934883381806166,83.91708321622916
1.4651354905174694,9,0.10250972799067926,4.79514803645109,53.83690886503978
5.782191684113332,3,0.9372284872364511,9.172086893635736,86.000803214277
5.865716094490959,8,0.6878857223008134,9.536543143080365,87.04274201673057
6.736869113483859,9,0.0678370591051719,6.922371512913616,49.331887923630944
7.534822003503954,8,0.30096356694681625,7.637517626505865,65.00011150168565
9.782668715162812,1,0.7081720886452816,8.588858805417972,65.88629119593247
5.646703134710758,7,0.0673506014687717,5.049031763562475,54.3790717032489
3.9066082564712135,7,0.5821704601762733,7.015396458780654,67.22531033961828
8.156675752918332,6,0.34588305695295674,6.391978166633878,58.21507687684785
3.437490261358668,7,0.6209155177674771,4.878243952973495,61.15110828263759
4.950742786350725,2,0.04574203381251285,6.205206533749188,38.596603029523884
1.7061074320803935,5,0.8715368061523763,4.409033856312961,67.34897164112202
1.2281566907391177,0,0.9734889691773969,4.154871441696922,47.35704215142991
9.663835732101326,6,0.9688778552856915,4.810997734928937,69.95989590224217
8.523821084609853,0,0.7496518317429247,9.778690669535044,71.08018380531665
7.263767854843282,8,0.13008624013063197,7.297177215370102,52.693867866603256
4.680576499728429,0,0.7582631959290226,9.794932966919319,70.53594585783222
2.559648880637612,0,0.02458691645880151,6.594987269980792,34.55121941068099
2.4079333840397745,6,0.022123551528997254,5.870896798511557,40.83485276945732
3.252186083481358,1,0.32361021914954125,7.036851177041465,44.73133199371682
5.943039982355084,4,0.48864319040466575,6.6370701317974605,51.19027504571014
7.431363304300561,7,0.7704074178077932,4.633988105570463,62.83918052066287
6.941776390459581,7,0.6832953766065052,7.844957888141238,68.97675942493018
3.5194050725134858,2,0.44590270637674834,5.296229095057598,49.06626851404385
9.593787525968747,6,0.2736266662816659,7.717527729386978,63.04615241044488
7.641072250261916,2,0.9971245001577111,7.901206554388921,69.18843917945605
5.989186472602606,5,0.42618130223597295,4.912149118771889,48.19581386473036
6.5054867161091705,5,0.4513870243296755,4.368097762664009,44.22351220170106
4.776400561850109,2,0.16362382119166918,8.684569516410638,55.83799499463922
3.229578905510417,6,0.7948095487499294,6.758802542615921,77.63238296789737
4.2037541078613545,2,0.6936822257814886,4.348982773032855,38.86101993352476
7.820614994179322,7,0.2207696127887604,9.969197903018603,74.17245429216464
1.1295413976678028,9,0.0823810456158427,4.346683365978199,41.8560007796002
2.0446537645622462,3,0.6804993020747131,8.170211373151318,71.44059781607521
1.4140237781957747,0,0.6545112142811352,9.902073551580482,70.77729683880322
1.3665592208707311,3,0.2732595269982093,5.435080625295553,38.159965966078246
8.699145256099065,6,0.9508635622504104,4.8534962121231775,66.67777635223473
7.332920734420213,3,0.15105789178090023,4.728309636534574,33.12632394585052
5.267564461785927,5,0.4323348010426019,5.819650885405573,59.55535993601328
1.8805074458590134,8,0.9436159201675989,4.60627486606388,68.19861315705069
5.4245428760514915,0,0.4197273169261223,8.152968050164791,65.03243033779326
5.261245937025091,4,0.6385259476640855,4.373750788780376,50.825726679561384
2.5588168291901368,6,0.3975943979627943,7.056532768898738,56.69198868050126
4.904664843141758,0,0.27421520234867003,9.98018112311786,52.52065566024197
4.586542609576361,3,0.9839776479598282,8.883821617036112,72.75735618652624
6.542650882469948,5,0.409334006315043,7.6913166293860655,55.43298397434215
6.715842857808794,1,0.8940992036791344,5.83752172471967,62.03255513215332
1.4077360879484007,9,0.22995460589108618,7.74337501774983,66.72223281681076
4.371513531638241,4,0.2131047040250833,7.162248783469909,44.047036940596676
6.632739241428127,9,0.03113408288451136,6.556500303342229,58.84481127019832
5.528226327220789,0,0.651666825375885,4.784262260441197,43.267301335953654
8.7084085706949,5,0.36852634372376114,9.3196252914428,71.87124525713254
6.928242684570505,5,0.864358249839637,6.698707892927935,80.25668717493411
2.466409843732867,3,0.47320990669155716,5.16773507092459,51.505733072190466
1.6351187266038685,7,0.9681934279147217,6.206556105263738,73.38997761487273
6.78177350385684,3,0.18552551570312115,6.484778515173562,42.24640632142774
1.2386017948745964,7,0.8686231679556108,8.965227373401245,74.62119561697787
6.2719802314611695,7,0.7765968527917417,8.401686283368413,78.2193624969667
9.462072172824618,4,0.770921844644052,8.61582936184804,76.93597982355313
6.179267600882911,3,0.8447832281168877,4.066187586571884,49.210244180963294
4.493529335858697,1,0.7610239909429989,6.496923989078569,58.456466572564764
6.789593965981179,2,0.6262203216314154,6.888064909811941,60.32703119918848
5.12427601442365,2,0.13124487768238757,4.11515366093834,29.438545131892393
5.910551103843415,3,0.032526179491251916,5.558879252470206,33.884389184508656
9.473183278988726,3,0.9208478478156868,8.561738938732809,81.06667679956377
4.474923740206968,9,0.616650314520738,4.8226582343739945,64.61247335142195
9.650715074415228,4,0.7965372909761763,7.2118607887155495,66.3637133154149
9.148155777604574,3,0.4815223515125501,5.291211232103425,57.615650915666805
2.762120213103668,9,0.11730818896239448,4.072724647863359,42.49477633200879
1.624251707876489,7,0.12518579220255044,5.447208745597249,45.73556629193759
1.9070020123968399,5,0.6855652872289714,9.855242529460323,84.14704418541228
1.1639964308639477,5,0.4303058948994627,8.809222671297938,68.58696943213666
1.8499866468033557,7,0.20052472670033672,9.7574598659262,74.30871895892868
7.147060960747211,6,0.4915945467414369,6.9271242635581745,65.67790293034199
1.6406978361420608,9,0.06420893707513409,4.658417192065021,40.81244633383376
3.8707806726438516,9,0.5819714019143988,7.287756933842157,75.2537566217308
8.60387779872509,7,0.26899340443509767,6.726264007359765,53.42404225273849
1.209447421622433,1,0.7975591006371882,9.066142496437696,72.28406299883571
8.330216343300421,8,0.31036195892357377,4.588495484705468,51.419272775332416
3.5366929729605996,0,0.4552201490818012,6.929446822130669,48.67793148592892
2.0634834485949063,7,0.011620539908100636,4.9002919881639055,39.032781960305854
7.270634488277356,3,0.07244688779455888,5.94805556134036,31.412693008361313
6.660485621018956,3,0.3924935564066848,8.424142464326799,59.81608872353731
8.897248121743477,4,0.4799388347171235,6.856108776212599,60.70183267697966
7.615639394234972,7,0.6000205481193037,6.255329710874616,67.12280271563318
8.231328373463636,4,0.29166257870930323,6.366857671420211,46.738321363135825
3.538311153141758,7,0.6949818861265425,6.75668061043592,76.37672330155608
2.5969558940175053,9,0.8601223971892046,8.710099263022341,84.06207634732235
7.755532764767725,0,0.7798509888933498,9.352508133641408,78.1075694435483
8.261512653405376,9,0.039618825348357145,9.73200811902357,73.28918222628913
9.91454627800606,8,0.48050694725782894,8.72142031753177,74.75699196737712
4.713559092202838,5,0.10493017841817487,5.892441374488076,53.372090324914325
4.348162772135049,2,0.24204501586252747,8.128808236519253,47.67647260854371
7.987716646677971,7,0.9866625932671464,6.6256187443323515,84.51882904639734
4.06723186227716,8,0.14249554290151323,5.528023732276307,54.54478928355269
9.376815930432082,5,0.49888815345135606,9.045229476555535,70.59041731310796
8.725714766587107,6,0.6181557343181191,4.23055809377395,62.15007490536981
4.860946246375165,0,0.702464970544104,9.41057195281254,68.82095480594113
7.757839610123476,4,0.5596486834869141,6.768864787748405,63.180388433798115
7.7908858667621415,4,0.00977084741918366,7.823208860849682,51.82713326738488
1.9281148195233935,9,0.3264613082439919,7.956123533234696,67.67415913394986
9.1229761601161,3,0.5177116433847114,9.370706444239218,76.08811335258278
5.547271352030714,5,0.08786649914483335,7.8200180930032435,57.92243758293456
8.438117194969674,6,0.35062693120918076,7.68360150856037,55.56940249087424
3.880446409275506,8,0.033203108791366565,4.39991224336414,47.06953425866266
9.059709056465804,0,0.07857849715502074,7.110448131671225,33.2210192554147
4.502815108607468,5,0.39692327620159606,4.90101400490225,53.37662537571041
1.0975388633226852,6,0.13271575404306035,8.424602612328913,64.17702691240336
9.148437787773373,2,0.5675408482615582,7.073331524876047,54.597426036260345
1.821580091075202,7,0.6894649691372657,8.08136667525012,73.76534304702572
3.873822738313734,4,0.8005866991090829,4.250037403614305,49.288793744239825
9.550557703457244,8,0.2001502442448101,4.5087520962748195,47.29388573865762
9.555464322438006,4,0.16748258225906976,8.297940328376093,56.79619341769905
6.160940993109575,8,0.10456784033440025,4.43250601599204,47.66224434858274
6.686534909528193,9,0.6364302495436367,4.427540366591551,68.45676701367618
5.036009697804878,3,0.7064757264869012,4.072650851409325,56.55034898472539
3.638896945282581,8,0.03158614482564204,9.739008389796881,64.28734493897518
3.957980908329244,4,0.9362122462436898,8.425050156754041,78.74870116568995
7.052666104693346,9,0.05197128365147241,6.1195084510123845,44.560556245378685
7.77137076493912,8,0.5412963353010705,5.779213487725931,60.214155471156474
8.124211393532637,2,0.7090605194509164,6.098219378475097,63.83685519880331
8.106563285150985,3,0.8709691237460856,8.647921187087091,86.68921907961958
1.8208549274382133,8,0.7140869321324278,7.968223666422486,71.82032390766093
5.449782742323233,9,0.8017280830697918,5.111173407204808,66.82530132928262
1.5180288401497986,5,0.33945019254280606,5.044656012004506,45.881968587572
5.94575994091362,1,0.8148251137465122,4.590373898280384,53.17573267426077
4.973774512360393,6,0.08011484638467514,7.961816318208029,52.15401918791632
8.989337644824698,1,0.8948166560605276,8.586235973330416,77.49171982871825
4.158235112968708,1,0.5475923761537362,5.590278569950025,45.67326144419512
2.053603147848453,0,0.8172977699624937,4.125669766185477,45.89646183455019
2.2869251384755227,2,0.45231828451830014,4.493030004858564,43.680889855250534
7.85359568545725,5,0.643577695196525,9.807160209070183,81.51668152448424
6.56396256984635,7,0.5264026609361132,5.772668664864522,59.0990787277117
1.9101040851051123,8,0.7315895217553319,8.615338887028802,81.24037270221685
1.756961255034977,6,0.08162998203058958,7.747981413125583,53.44977623253292
7.30872218313208,3,0.0603520839905638,6.291637837917375,40.342185433145985
1.6548670572777417,5,0.24710323401014644,5.23412357317333,42.95168139574663
8.396740533613206,4,0.15954468011318834,4.728318508956439,47.77986501414671
7.3561800444084655,7,0.8717835665922017,7.6900778082332,84.35096529640163
1.7321390257770979,0,0.21921398735804432,8.647802683826729,49.03088706004001
1.7635394267667273,0,0.9758652558191313,7.863425521246784,72.78327307406823
9.87975620651058,5,0.33689579177110685,7.18181279949495,58.29874278443214
4.368437161805083,9,0.18211791568869928,4.251707340589817,52.33507222626531
4.335779323602019,1,0.7896985071424791,9.810932665566302,78.32814123253716
8.315196105317522,4,0.6587077755008761,8.792285149927448,74.51222673676939
9.525237196454729,0,0.498195716453139,5.756932220205789,49.779212102256395
9.874009574405838,6,0.5553635509376312,9.879821976153103,74.1552394783143
7.780403667330475,0,0.7192017782722638,7.611289537817933,57.11082515964074
4.386336269778242,3,0.22845474133129873,7.494535949243479,46.111231462072375
1.7515064502880189,8,0.9963339160567419,8.488439076577192,89.74753091852196
7.994322243346931,0,0.9747931621467831,8.870618728540826,85.45719240187185
6.025638247622245,3,0.6503256863469369,7.938871643989016,78.77088484036524
4.817998083222786,5,0.19954245092914513,4.7685744781972,44.94660065935326
9.157189465852625,5,0.6802282424312913,6.02960503596699,66.72197061383703
2.000777340755362,7,0.07219840897917584,9.568501841956298,55.80348374469522
5.433625938617732,0,0.030652502205806065,5.347693671063111,27.118124798266724
1.1021828029067717,6,0.2576828885112137,6.23300214302508,47.39745173208332
5.217945777947136,0,0.4626229567393163,6.592461297665176,45.82393551042864
1.5067294811365362,6,0.8682725054083805,6.636429938166713,70.99229755261565
2.0693612464126474,2,0.727169069766308,7.677637494967153,62.67055117790443
2.057736220993944,7,0.742706521199981,9.658455026468246,75.50006620485931
6.842892719044572,2,0.42549333444807536,5.4441562709950295,50.4622897566229
7.71440391338881,0,0.3459349925469629,4.729008257805509,31.745137502092923
6.250318885874437,7,0.3710387629846027,5.1848229391596234,54.75163946024172
9.659552936270877,2,0.9876495637360578,9.321549401255616,94.47146844161803
4.373835215713337,1,0.04010919141248248,7.874864875931236,39.730211250383874
3.571408776536747,0,0.8670314961224486,5.715440735434961,43.36527445773132
8.817392153705143,2,0.5786754085723934,8.895681633811703,67.93560617831183
3.0123625466750736,1,0.43861541918959046,9.168219978180616,67.70930566025368
9.669002854965502,1,0.7252576604151365,9.079086032141667,82.8124983862516
1.109390272208347,5,0.48666894142470285,9.513559201837326,66.46387238854898
9.728909440368751,0,0.8734232380816606,5.51344612104017,60.14498763998077
1.388439207555185,1,0.9007018640112585,8.53025157247767,69.9011371818479
9.02028802328264,5,0.4217209268734554,6.76323698364484,59.546186162220245
5.749309981776698,2,0.2768277972350516,9.05199131734037,73.08623123154925
9.936683165073703,3,0.5923503285933622,8.370944062969679,62.08505179670297
1.6641690826185898,0,0.912363345616691,8.658684678998348,72.59868970401277
5.984688559611887,7,0.21066218900566658,7.936971026086429,64.73706208327405
9.72372282057189,6,0.6229665835634828,5.064572616818241,65.33028134392119
5.707880597531339,6,0.6315602200925206,7.27016151338163,70.07068217605078
6.664587743217362,2,0.733113022415281,9.90801843714705,79.73957065300114
7.261738200861554,9,0.1315676851272598,9.624328398982714,71.01512499196703
5.090869582909959,9,0.7158249646820886,4.25904241478207,64.15194355376252
6.648022720756571,2,0.909032520665641,4.988888894376623,57.158667802667914
6.258828807307902,1,0.17968310887024197,4.790372640727371,36.95374744194753
9.110422094418901,0,0.23754332492387764,8.355879459911772,50.701814204824586
1.409017423073121,6,0.9713950940416396,8.90671197914167,88.12452165569772
3.528668706330073,6,0.18097695270948977,5.281068197864031,45.099802984711985
9.553703356689029,1,0.8543850933695791,7.0351161577109735,72.2588661861787
9.012374055018247,6,0.4922778564480348,9.0442181680672,75.33740753784191
5.100910775071417,7,0.24723107440317704,8.396809268597504,56.57618054407699
6.581193380213831,0,0.8707499012725114,7.253423232951089,71.33169805858628
3.496430646830194,8,0.4453052550026655,7.542086142752638,63.939499118262134
2.6930904375138516,6,0.5148173539296902,7.05016328149768,60.503741507140546
5.173285644459839,2,0.3592333693997657,5.785290707912924,42.794462409124066
4.180170052234475,7,0.5929508514349274,7.390131957154097,77.28344381556619
6.252905006657849,6,0.16352387258502277,8.133311812300544,49.39506617182307
1.6996117326848634,7,0.3910815366517607,9.239937495164845,88.30072093675096
9.769553268995498,5,0.9694123223352875,7.8177481238754885,87.35921564236452
9.875896700316426,8,0.25813343270112754,8.566729222258948,71.64420234310094
